City,MiLB Team(s),AAA,AA,A,State,City Population Estimate,Metropolitan Area,Metropolitan Population Estimate,Median Household Income (City),NFL Team(s),MLB Team(s),NBA Team(s),NHL Team(s),NFL Count,MLB Count,NBA Count,NHL Count,MLS Count,MLS team(s),total_Pro_league
Waterloo,0,0.0,0.0,0.0,Iowa,68457.0,"Waterloo-Cedar Falls, IA",168676.0,48731.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Oakland,0,0.0,0.0,0.0,California,419278.0,"San Francisco-Oakland-Berkeley, CA",4749008.0,82649.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Jonesboro,0,0.0,0.0,0.0,Arkansas,73906.0,"Jonesboro, AR",133860.0,47000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Mission,0,0.0,0.0,0.0,Texas,83307.0,"McAllen-Edinburg-Mission, TX",870781.0,47000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bay,0,0.0,0.0,0.0,Texas,75485.0,"Houston-The Woodlands-Sugar Land, TX",7122240.0,70000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Apple Valley,0,0.0,0.0,0.0,California,72185.0,"Riverside-San Bernardino-Ontario, CA",4650631.0,63000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Poinciana,0,0.0,0.0,0.0,Florida,73943.0,"Orlando-Kissimmee-Sanford, FL",2608147.0,50000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Davis,0,0.0,0.0,0.0,California,67656.0,"Sacramento-Roseville-Folsom, CA",2391173.0,70000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Saint Louis,0,0.0,0.0,0.0,Missouri,315685.0,"St. Louis, MO-IL",2833853.0,45782.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Lehigh Acres,0,0.0,0.0,0.0,Florida,119480.0,"Cape Coral-Fort Myers, FL",787976.0,50000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Henderson,0,0.0,0.0,0.0,Nevada,285658.0,"Las Vegas-Henderson-Paradise, NV",2292476.0,74147.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Chula Vista,0,0.0,0.0,0.0,California,265754.0,"San Diego-Chula Vista-Carlsbad, CA",3338330.0,81272.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Omaha,0,0.0,0.0,0.0,Nebraska,443887.0,"Omaha-Council Bluffs, NE-IA",967604.0,60092.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Yakima,0,0.0,0.0,0.0,Washington,93700.0,"Yakima, WA",256728.0,45000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Wichita Falls,0,0.0,0.0,0.0,Texas,104709.0,"Wichita Falls, TX",151306.0,47000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Beaverton,0,0.0,0.0,0.0,Oregon,96577.0,"Portland-Vancouver-Hillsboro, OR-WA",2511612.0,65000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
El Cajon,0,0.0,0.0,0.0,California,103688.0,"San Diego-Chula Vista-Carlsbad, CA",3338330.0,55309.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Union City,0,0.0,0.0,0.0,New Jersey,69149.0,"New York-Newark-Jersey City, NY-NJ-PA",19768458.0,47000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Flagstaff,0,0.0,0.0,0.0,Arizona,70317.0,"Flagstaff, AZ",145101.0,58748.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Saint George,0,0.0,0.0,0.0,Utah,80207.0,"St. George, UT",180279.0,60000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Framingham,0,0.0,0.0,0.0,Massachusetts,71210.0,"Boston-Cambridge-Newton, MA-NH",4875390.0,96300.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Cape Coral,0,0.0,0.0,0.0,Florida,175230.0,"Cape Coral-Fort Myers, FL",787976.0,61599.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Lee's Summit,0,0.0,0.0,0.0,Missouri,95068.0,"Kansas City, MO-KS",2192035.0,104169.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
McAllen,0,0.0,0.0,0.0,Texas,140253.0,"McAllen-Edinburg-Mission, TX",870781.0,45568.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Odessa,0,0.0,0.0,0.0,Texas,118980.0,"Odessa, TX",165993.0,63829.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Racine,0,0.0,0.0,0.0,Wisconsin,77737.0,"Racine, WI",195041.0,54210.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Carrollton,0,0.0,0.0,0.0,Texas,133146.0,"Dallas-Fort Worth-Arlington, TX",7865293.0,75757.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Lafayette,0,0.0,0.0,0.0,Louisiana,127661.0,"Lafayette, LA",478384.0,52907.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Gresham,0,0.0,0.0,0.0,Oregon,110582.0,"Portland-Vancouver-Hillsboro, OR-WA",2511612.0,60000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Norwalk,0,0.0,0.0,0.0,Connecticut,88483.0,"Bridgeport-Stamford-Norwalk, CT",943332.0,85769.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Roswell,0,0.0,0.0,0.0,Georgia,94496.0,"Atlanta-Sandy Springs-Alpharetta, GA",6144050.0,99726.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Menifee,0,0.0,0.0,0.0,California,87163.0,"Riverside-San Bernardino-Ontario, CA",4650631.0,76000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Yorba Linda,0,0.0,0.0,0.0,California,67966.0,"Los Angeles-Long Beach-Anaheim, CA",13200998.0,123962.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Livermore,0,0.0,0.0,0.0,California,88117.0,"San Francisco-Oakland-Berkeley, CA",4749008.0,140000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Edmond,0,0.0,0.0,0.0,Oklahoma,90090.0,"Oklahoma City, OK",1425375.0,81473.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Saint Charles,0,0.0,0.0,0.0,Missouri,68801.0,"St. Louis, MO-IL",2833853.0,86978.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Hesperia,0,0.0,0.0,0.0,California,93286.0,"Riverside-San Bernardino-Ontario, CA",4650631.0,55000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Baltimore,0,0.0,0.0,0.0,Maryland,621849.0,"Baltimore-Columbia-Towson, MD",2844510.0,50379.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Whittier,0,0.0,0.0,0.0,California,87436.0,"Los Angeles-Long Beach-Anaheim, CA",13200998.0,77639.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
College Station,0,0.0,0.0,0.0,Texas,107899.0,"College Station-Bryan, TX",273101.0,47270.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Layton,0,0.0,0.0,0.0,Utah,74142.0,"Ogden-Clearfield, UT",700000.0,75000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Abilene,0,0.0,0.0,0.0,Texas,125876.0,"Abilene, TX",170219.0,50659.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Muncie,0,0.0,0.0,0.0,Indiana,69701.0,"Muncie, IN",114135.0,35859.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Roseville,0,0.0,0.0,0.0,California,130282.0,"Sacramento-Roseville-Folsom, CA",2391173.0,95519.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Medford,0,0.0,0.0,0.0,Oregon,79795.0,"Medford, OR",223259.0,50851.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Gilbert,0,0.0,0.0,0.0,Arizona,247523.0,"Phoenix-Mesa-Chandler, AZ",4948203.0,96857.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Spokane Valley,0,0.0,0.0,0.0,Washington,94908.0,"Spokane-Spokane Valley, WA",600292.0,74787.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Waco,0,0.0,0.0,0.0,Texas,132342.0,"Waco, TX",277005.0,41819.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Tempe,0,0.0,0.0,0.0,Arizona,175826.0,"Phoenix-Mesa-Chandler, AZ",4948203.0,64730.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Concord,0,0.0,0.0,0.0,North Carolina,87693.0,"Charlotte-Concord-Gastonia, NC-SC",2701046.0,61574.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
North Charleston,0,0.0,0.0,0.0,South Carolina,111864.0,"Charleston-North Charleston, SC",802122.0,55964.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Riverview,0,0.0,0.0,0.0,Florida,89746.0,"Tampa-St. Petersburg-Clearwater, FL",3175275.0,80851.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
San Clemente,0,0.0,0.0,0.0,California,65532.0,"Los Angeles-Long Beach-Anaheim, CA",13200998.0,123409.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Plantation,0,0.0,0.0,0.0,Florida,92555.0,"Miami-Fort Lauderdale-Pompano Beach, FL",6166488.0,72500.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Olathe,0,0.0,0.0,0.0,Kansas,134316.0,"Kansas City, MO-KS",2192035.0,94292.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
San Mateo,0,0.0,0.0,0.0,California,103524.0,"San Francisco-Oakland-Berkeley, CA",4749008.0,128102.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Lubbock,0,0.0,0.0,0.0,Texas,249051.0,"Lubbock, TX",322257.0,52254.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Pearland,0,0.0,0.0,0.0,Texas,111665.0,"Houston-The Woodlands-Sugar Land, TX",7122240.0,104504.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Alhambra,0,0.0,0.0,0.0,California,85572.0,"Los Angeles-Long Beach-Anaheim, CA",13200998.0,63360.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Renton,0,0.0,0.0,0.0,Washington,100247.0,"Seattle-Tacoma-Bellevue, WA",4018598.0,81130.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Grand Rapids,0,0.0,0.0,0.0,Michigan,195099.0,"Grand Rapids-Kentwood, MI",1081372.0,61537.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Miami,0,0.0,0.0,0.0,Florida,440989.0,"Miami-Fort Lauderdale-Pompano Beach, FL",6166488.0,44268.0,"Miami Dolphins (Miami Gardens, FL)",Miami Marlins,Miami Heat,"Florida Panthers (Sunrise, FL)",2.0,1.0,1.0,2.0,1.0,Inter Miami CF,7.0
Bethlehem,0,0.0,0.0,0.0,Pennsylvania,74367.0,"Allentown-Bethlehem-Easton, PA-NJ",861889.0,56362.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Orlando,0,0.0,0.0,0.0,Florida,270917.0,"Orlando-Kissimmee-Sanford, FL",2608147.0,55183.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,Orlando City SC,1.0
Sacramento,0,0.0,0.0,0.0,California,490715.0,"Sacramento-Roseville-Folsom, CA",2391623.0,71047.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Washington,0,0.0,0.0,0.0,District of Columbia,672228.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",6385162.0,86420.0,"Washington Redskins (Landover, MD)",Washington Nationals,Washington Wizards,Washington Capitals,2.0,1.0,1.0,1.0,1.0,D.C. United,6.0
Rancho Cordova,0,0.0,0.0,0.0,California,71026.0,"Sacramento-Roseville-Folsom, CA",2397382.0,70000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Torrance,0,0.0,0.0,0.0,California,148468.0,"Los Angeles-Long Beach-Anaheim, CA",13200998.0,93492.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Trenton,0,0.0,0.0,0.0,New Jersey,84231.0,"Trenton-Princeton, NJ",367430.0,42816.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Pleasanton,0,0.0,0.0,0.0,California,79519.0,"San Francisco-Oakland-Berkeley, CA",4749008.0,156400.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Southfield,0,0.0,0.0,0.0,Michigan,73177.0,"Detroit-Warren-Dearborn, MI",4392041.0,55705.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
San Angelo,0,0.0,0.0,0.0,Texas,100413.0,"San Angelo, TX",120003.0,49706.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Davie,0,0.0,0.0,0.0,Florida,100894.0,"Miami-Fort Lauderdale-Pompano Beach, FL",6166488.0,66219.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Victoria,0,0.0,0.0,0.0,Texas,67581.0,"Victoria, TX",99881.0,54000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sunrise,0,0.0,0.0,0.0,Florida,92706.0,"Miami-Fort Lauderdale-Pompano Beach, FL",6166488.0,56811.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Pharr,0,0.0,0.0,0.0,Texas,76535.0,"McAllen-Edinburg-Mission, TX",870781.0,43476.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Urban Honolulu,0,0.0,0.0,0.0,Hawaii,352766.0,"Urban Honolulu, HI",1016508.0,71465.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Glendale,0,0.0,0.0,0.0,Arizona,240114.0,"Phoenix-Mesa-Chandler, AZ",4948203.0,55020.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
San Juan,0,0.0,0.0,0.0,Puerto Rico,342237.0,"San Juan-Carolina-Caguas, PR",2244000.0,21052.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Milpitas,0,0.0,0.0,0.0,California,77617.0,"San Jose-Sunnyvale-Santa Clara, CA",1990660.0,132960.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Missouri City,0,0.0,0.0,0.0,Texas,71778.0,"Houston-The Woodlands-Sugar Land, TX",7122240.0,90000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
High Point,0,0.0,0.0,0.0,North Carolina,109828.0,"Greensboro-High Point, NC",776566.0,47403.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Kissimmee,0,0.0,0.0,0.0,Florida,69152.0,"Orlando-Kissimmee-Sanford, FL",2608147.0,41689.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Hammond,0,0.0,0.0,0.0,Indiana,77610.0,"Chicago-Naperville-Elgin, IL-IN-WI",9509934.0,42622.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Elgin,0,0.0,0.0,0.0,Illinois,111076.0,"Chicago-Naperville-Elgin, IL-IN-WI",9509934.0,66201.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Passaic,0,0.0,0.0,0.0,New Jersey,71082.0,"New York-Newark-Jersey City, NY-NJ-PA",19768458.0,57832.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
East Orange,0,0.0,0.0,0.0,New Jersey,64962.0,"New York-Newark-Jersey City, NY-NJ-PA",19768458.0,50995.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Alameda,0,0.0,0.0,0.0,California,78614.0,"San Francisco-Oakland-Berkeley, CA",4749008.0,96888.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Arlington Heights,0,0.0,0.0,0.0,Illinois,76996.0,"Chicago-Naperville-Elgin, IL-IN-WI",9509934.0,81059.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
South Gate,0,0.0,0.0,0.0,California,96399.0,"Los Angeles-Long Beach-Anaheim, CA",13200998.0,52321.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
San Ramon,0,0.0,0.0,0.0,California,76132.0,"San Francisco-Oakland-Berkeley, CA",4749008.0,160783.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bend,0,0.0,0.0,0.0,Oregon,87017.0,"Bend, OR",197692.0,65000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Longview,0,0.0,0.0,0.0,Texas,81590.0,"Longview, TX",217481.0,47000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Ellicott City,0,0.0,0.0,0.0,Maryland,70932.0,"Baltimore-Columbia-Towson, MD",2844510.0,125000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
West Valley City,0,0.0,0.0,0.0,Utah,136224.0,"Salt Lake City, UT",1257936.0,64000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Portsmouth,0,0.0,0.0,0.0,Virginia,96201.0,"Virginia Beach-Norfolk-Newport News, VA-NC",1799674.0,51000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Mobile,0,0.0,0.0,0.0,Alabama,194305.0,"Mobile, AL",430197.0,40000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Woodbury,0,0.0,0.0,0.0,Minnesota,67850.0,"Minneapolis-St. Paul-Bloomington, MN-WI",3690512.0,108000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
League City,0,0.0,0.0,0.0,Texas,98350.0,"Houston-The Woodlands-Sugar Land, TX",7122240.0,100000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Killeen,0,0.0,0.0,0.0,Texas,140809.0,"Killeen-Temple, TX",475367.0,49000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Arvada,0,0.0,0.0,0.0,Colorado,115035.0,"Denver-Aurora-Lakewood, CO",2963821.0,80000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Folsom,0,0.0,0.0,0.0,California,76368.0,"Sacramento-Roseville-Folsom, CA",2397382.0,117000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Saint Petersburg,0,0.0,0.0,0.0,Florida,257088.0,"Tampa-St. Petersburg-Clearwater, FL",3175275.0,55000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Flower Mound,0,0.0,0.0,0.0,Texas,71024.0,"Dallas-Fort Worth-Arlington, TX",7637387.0,133000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Vallejo,0,0.0,0.0,0.0,California,121269.0,"Vallejo, CA",447643.0,70000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Cranston,0,0.0,0.0,0.0,Rhode Island,81077.0,"Providence-Warwick, RI-MA",1624578.0,65000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Redlands,0,0.0,0.0,0.0,California,71028.0,"Riverside-San Bernardino-Ontario, CA",4650631.0,73000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Alafaya,0,0.0,0.0,0.0,Florida,85264.0,"Orlando-Kissimmee-Sanford, FL",2673376.0,93251.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Avondale,0,0.0,0.0,0.0,Arizona,80683.0,"Phoenix-Mesa-Chandler, AZ",4948203.0,72737.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Fort Collins,0,0.0,0.0,0.0,Colorado,161181.0,"Fort Collins, CO",359066.0,70528.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Boca Raton,0,0.0,0.0,0.0,Florida,93226.0,"Miami-Fort Lauderdale-Pompano Beach, FL",6166488.0,80815.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Richardson,0,0.0,0.0,0.0,Texas,110827.0,"Dallas-Fort Worth-Arlington, TX",7637387.0,87611.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Livonia,0,0.0,0.0,0.0,Michigan,94633.0,"Detroit-Warren-Dearborn, MI",4392041.0,80922.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Eau Claire,0,0.0,0.0,0.0,Wisconsin,67433.0,"Eau Claire, WI",168000.0,55241.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Aurora,0,0.0,0.0,0.0,Illinois,203715.0,"Chicago-Naperville-Elgin, IL-IN-WI",9509934.0,77807.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Stamford,0,0.0,0.0,0.0,Connecticut,128877.0,"Bridgeport-Stamford-Norwalk, CT",943332.0,99791.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Hemet,0,0.0,0.0,0.0,California,83873.0,"Riverside-San Bernardino-Ontario, CA",4650631.0,43087.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Jackson,0,0.0,0.0,0.0,Mississippi,170811.0,"Jackson, MS",594806.0,40064.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bellevue,0,0.0,0.0,0.0,Washington,139814.0,"Seattle-Tacoma-Bellevue, WA",4018598.0,140252.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
