City,MiLB Team(s),AAA,AA,A,State,City Population Estimate,Metropolitan Area,Metropolitan Population Estimate,Median Household Income (City),NFL Team(s),MLB Team(s),NBA Team(s),NHL Team(s),NFL Count,MLB Count,NBA Count,NHL Count,MLS Count,MLS team(s),total_Pro_league
Hollywood,0,0.0,0.0,0.0,Florida,149721.0,"Miami-Fort Lauderdale-Pompano Beach, FL",6166488.0,57331.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Palmdale,0,0.0,0.0,0.0,California,158350.0,"Los Angeles-Long Beach-Anaheim, CA",13200998.0,62865.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Thornton,0,0.0,0.0,0.0,Colorado,133459.0,"Denver-Aurora-Lakewood, CO",2963821.0,80732.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Dearborn,0,0.0,0.0,0.0,Michigan,95180.0,"Detroit-Warren-Dearborn, MI",4392041.0,54656.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Riverside,0,0.0,0.0,0.0,California,322423.0,"Riverside-San Bernardino-Ontario, CA",4650631.0,68982.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Colorado Springs,0,0.0,0.0,0.0,Colorado,456562.0,"Colorado Springs, CO",755105.0,70527.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Gaithersburg,0,0.0,0.0,0.0,Maryland,67445.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",6385162.0,96869.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Frederick,0,0.0,0.0,0.0,Maryland,69482.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",6385162.0,97700.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
South San Francisco,0,0.0,0.0,0.0,California,67271.0,"San Francisco-Oakland-Berkeley, CA",4749008.0,115000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Fishers,0,0.0,0.0,0.0,Indiana,86071.0,"Indianapolis-Carmel-Anderson, IN",2111040.0,109454.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Santa Maria,0,0.0,0.0,0.0,California,105082.0,"Santa Maria-Santa Barbara, CA",446499.0,65500.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bolingbrook,0,0.0,0.0,0.0,Illinois,72096.0,"Chicago-Naperville-Elgin, IL-IN-WI",9509934.0,94000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
The Villages,0,0.0,0.0,0.0,Florida,72590.0,"The Villages, FL",132420.0,63841.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Oxnard,0,0.0,0.0,0.0,California,207252.0,"Oxnard-Thousand Oaks-Ventura, CA",846006.0,81972.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Gastonia,0,0.0,0.0,0.0,North Carolina,74550.0,"Charlotte-Concord-Gastonia, NC-SC",2701046.0,52000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Raleigh,0,0.0,0.0,0.0,North Carolina,451949.0,"Raleigh-Cary, NC",1547000.0,76000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Casas Adobes,0,0.0,0.0,0.0,Arizona,65265.0,"Tucson, AZ",1043433.0,68000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Deltona,0,0.0,0.0,0.0,Florida,88474.0,"Deltona-Daytona Beach-Ormond Beach, FL",668365.0,50000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
New Braunfels,0,0.0,0.0,0.0,Texas,69923.0,"San Antonio-New Braunfels, TX",2655342.0,71000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Merced,0,0.0,0.0,0.0,California,82440.0,"Merced, CA",281202.0,50000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Salt Lake City,0,0.0,0.0,0.0,Utah,192660.0,"Salt Lake City, UT",1257936.0,68000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Yonkers,0,0.0,0.0,0.0,New York,201118.0,"New York-Newark-Jersey City, NY-NJ-PA",19768458.0,63000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Lincoln,0,0.0,0.0,0.0,Nebraska,277346.0,"Lincoln, NE",340217.0,61000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bayonne,0,0.0,0.0,0.0,New Jersey,66303.0,"New York-Newark-Jersey City, NY-NJ-PA",19768458.0,62000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Homestead,0,0.0,0.0,0.0,Florida,66500.0,"Miami-Fort Lauderdale-Pompano Beach, FL",6166488.0,45000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Waukegan,0,0.0,0.0,0.0,Illinois,88347.0,"Chicago-Naperville-Elgin, IL-IN-WI",9509934.0,60000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Topeka,0,0.0,0.0,0.0,Kansas,127257.0,"Topeka, KS",232090.0,50000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Clarksville,0,0.0,0.0,0.0,Tennessee,149190.0,"Clarksville, TN-KY",307820.0,55819.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Franklin,0,0.0,0.0,0.0,Tennessee,72635.0,"Nashville-Davidson--Murfreesboro--Franklin, TN",2118233.0,98231.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Santa Fe,0,0.0,0.0,0.0,New Mexico,84112.0,"Santa Fe, NM",150358.0,57972.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Little Rock,0,0.0,0.0,0.0,Arkansas,197986.0,"Little Rock-North Little Rock-Conway, AR",748031.0,50135.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Plano,0,0.0,0.0,0.0,Texas,283619.0,"Dallas-Fort Worth-Arlington, TX",7637387.0,96348.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Boston,0,0.0,0.0,0.0,Massachusetts,669469.0,"Boston-Cambridge-Newton, MA-NH",4941632.0,79018.0,"New England Patriots (Foxborough, MA)",Boston Red Sox,Boston Celtics,Boston Bruins,2.0,1.0,1.0,1.0,0.0,0,5.0
Johns Creek,0,0.0,0.0,0.0,Georgia,83339.0,"Atlanta-Sandy Springs-Alpharetta, GA",6144050.0,122514.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Lynn,0,0.0,0.0,0.0,Massachusetts,92459.0,"Boston-Cambridge-Newton, MA-NH",4941632.0,53513.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Cambridge,0,0.0,0.0,0.0,Massachusetts,110402.0,"Boston-Cambridge-Newton, MA-NH",4941632.0,95404.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Skokie,0,0.0,0.0,0.0,Illinois,64819.0,"Chicago-Naperville-Elgin, IL-IN-WI",9509934.0,76000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
New York,0,0.0,0.0,0.0,New York,8550405.0,"New York-Newark-Jersey City, NY-NJ-PA",19768458.0,67046.0,"New York Giants (East Rutherford, NJ), New York Jets (East Rutherford, NJ)","New York Yankees, New York Mets","New York Knicks, Brooklyn Nets","New York Rangers, New York Islanders, New Jersey Devils (Newark, NJ)",4.0,2.0,2.0,4.0,1.0,New York City FC,13.0
Simi Valley,0,0.0,0.0,0.0,California,126766.0,"Oxnard-Thousand Oaks-Ventura, CA",846006.0,99151.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Dallas,0,0.0,0.0,0.0,Texas,1300082.0,"Dallas-Fort Worth-Arlington, TX",7637387.0,52580.0,"Dallas Cowboys (Arlington, TX)","Texas Rangers (Arlington, TX)",Dallas Mavericks (Dallas),Dallas Stars (Dallas),2.0,2.0,1.0,1.0,0.0,0,6.0
Baldwin Park,0,0.0,0.0,0.0,California,77056.0,"Los Angeles-Long Beach-Anaheim, CA",13200998.0,62000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Laredo,0,0.0,0.0,0.0,Texas,255789.0,"Laredo, TX",276652.0,39548.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
East Los Angeles,0,0.0,0.0,0.0,California,119666.0,"Los Angeles-Long Beach-Anaheim, CA",13200998.0,42000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Cary,0,0.0,0.0,0.0,North Carolina,160514.0,"Raleigh-Cary, NC",1390785.0,104669.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Parma,0,0.0,0.0,0.0,Ohio,79943.0,"Cleveland-Elyria, OH",2043493.0,54000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Lauderhill,0,0.0,0.0,0.0,Florida,71574.0,"Miami-Fort Lauderdale-Pompano Beach, FL",6166488.0,42000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Pine Hills,0,0.0,0.0,0.0,Florida,76081.0,"Orlando-Kissimmee-Sanford, FL",2538000.0,40000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Carmel,0,0.0,0.0,0.0,Indiana,89029.0,"Indianapolis-Carmel-Anderson, IN",2111040.0,119772.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bakersfield,0,0.0,0.0,0.0,California,373627.0,"Bakersfield, CA",909235.0,63139.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bellingham,0,0.0,0.0,0.0,Washington,85143.0,"Bellingham, WA",226847.0,65467.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Saint Cloud,0,0.0,0.0,0.0,Minnesota,68253.0,"St. Cloud, MN",200000.0,60000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Delray Beach,0,0.0,0.0,0.0,Florida,66261.0,"Miami-Fort Lauderdale-Pompano Beach, FL",6166488.0,61000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Athens-Clarke County unified government,0,0.0,0.0,0.0,Georgia,122563.0,"Athens-Clarke County, GA",215000.0,45000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
West Palm Beach,0,0.0,0.0,0.0,Florida,106782.0,"Miami-Fort Lauderdale-Pompano Beach, FL",6166488.0,68000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Paterson,0,0.0,0.0,0.0,New Jersey,147757.0,"New York-Newark-Jersey City, NY-NJ-PA",19768458.0,41000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Clovis,0,0.0,0.0,0.0,California,104172.0,"Fresno, CA",1000918.0,75000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Seattle,0,0.0,0.0,0.0,Washington,684443.0,"Seattle-Tacoma-Bellevue, WA",4018598.0,97185.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,Seattle Sounders FC,1.0
Missoula,0,0.0,0.0,0.0,Montana,71024.0,"Missoula, MT",120000.0,50000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
West Covina,0,0.0,0.0,0.0,California,108489.0,"Los Angeles-Long Beach-Anaheim, CA",13200998.0,75000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Suffolk,0,0.0,0.0,0.0,Virginia,88161.0,"Virginia Beach-Norfolk-Newport News, VA-NC",1799674.0,76000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Newton,0,0.0,0.0,0.0,Massachusetts,88809.0,"Boston-Cambridge-Newton, MA-NH",4941632.0,151068.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Hawthorne,0,0.0,0.0,0.0,California,88444.0,"Los Angeles-Long Beach-Anaheim, CA",13200998.0,60000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Denver,0,0.0,0.0,0.0,Colorado,682545.0,"Denver-Aurora-Lakewood, CO",2963821.0,82000.0,Denver Broncos,Colorado Rockies,Denver Nuggets,Colorado Avalanche,1.0,1.0,1.0,1.0,0.0,0,4.0
Provo,0,0.0,0.0,0.0,Utah,115258.0,"Provo-Orem, UT",648252.0,64000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Greeley,0,0.0,0.0,0.0,Colorado,100883.0,"Greeley, CO",333983.0,70000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Spring Valley,0,0.0,0.0,0.0,Nevada,193955.0,"Las Vegas-Henderson-Paradise, NV",2292476.0,55000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Tustin,0,0.0,0.0,0.0,California,80563.0,"Los Angeles-Long Beach-Anaheim, CA",13200998.0,95000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Redondo Beach,0,0.0,0.0,0.0,California,68185.0,"Los Angeles-Long Beach-Anaheim, CA",13200998.0,123000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Shawnee,0,0.0,0.0,0.0,Kansas,65058.0,"Kansas City, MO-KS",2192035.0,84507.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Pasadena,0,0.0,0.0,0.0,California,142246.0,"Los Angeles-Long Beach-Anaheim, CA",13200998.0,83068.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Somerville,0,0.0,0.0,0.0,Massachusetts,80334.0,"Boston-Cambridge-Newton, MA-NH",4941632.0,86191.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sparks,0,0.0,0.0,0.0,Nevada,96098.0,"Reno, NV",514453.0,60000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Compton,0,0.0,0.0,0.0,California,98448.0,"Los Angeles-Long Beach-Anaheim, CA",13200998.0,52883.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Buena Park,0,0.0,0.0,0.0,California,83264.0,"Los Angeles-Long Beach-Anaheim, CA",13200998.0,80000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Pomona,0,0.0,0.0,0.0,California,153252.0,"Los Angeles-Long Beach-Anaheim, CA",13200998.0,60000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Arlington,0,0.0,0.0,0.0,Virginia,229164.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",6385162.0,120071.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Kenosha,0,0.0,0.0,0.0,Wisconsin,99856.0,"Chicago-Naperville-Elgin, IL-IN-WI",9509934.0,55417.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Garden Grove,0,0.0,0.0,0.0,California,175384.0,"Los Angeles-Long Beach-Anaheim, CA",13200998.0,75675.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Detroit,0,0.0,0.0,0.0,Michigan,677124.0,"Detroit-Warren-Dearborn, MI",4392041.0,30894.0,Detroit Lions,Detroit Tigers,"Detroit Pistons (Auburn Hills, MI)",Detroit Red Wings,1.0,1.0,2.0,1.0,0.0,0,5.0
Mountain View,0,0.0,0.0,0.0,California,80438.0,"San Jose-Sunnyvale-Santa Clara, CA",1990660.0,150000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Scottsdale,0,0.0,0.0,0.0,Arizona,236844.0,"Phoenix-Mesa-Chandler, AZ",4948203.0,88213.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Kenner,0,0.0,0.0,0.0,Louisiana,67106.0,"New Orleans-Metairie, LA",1270530.0,50000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Allen,0,0.0,0.0,0.0,Pennsylvania,120207.0,"Allentown-Bethlehem-Easton, PA-NJ",844052.0,60000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Gulfport,0,0.0,0.0,0.0,Mississippi,71872.0,"Gulfport-Biloxi, MS",418963.0,45000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Centreville,0,0.0,0.0,0.0,Virginia,71782.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",6385162.0,110000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Macon,0,0.0,0.0,0.0,Georgia,153459.0,"Macon-Bibb County, GA",153671.0,41334.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Kennewick,0,0.0,0.0,0.0,Washington,78903.0,"Kennewick-Richland, WA",303501.0,75000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Edinburg,0,0.0,0.0,0.0,Texas,84501.0,"McAllen-Edinburg-Mission, TX",870781.0,45000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Brandon,0,0.0,0.0,0.0,Florida,113968.0,"Tampa-St. Petersburg-Clearwater, FL",3175275.0,65000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Marysville,0,0.0,0.0,0.0,Washington,66773.0,"Seattle-Tacoma-Bellevue, WA",4018598.0,90000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Danbury,0,0.0,0.0,0.0,Connecticut,84662.0,"Bridgeport-Stamford-Norwalk, CT",943332.0,75000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Jersey City,0,0.0,0.0,0.0,New Jersey,264277.0,"New York-Newark-Jersey City, NY-NJ-PA",19768458.0,70000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Rio Rancho,0,0.0,0.0,0.0,New Mexico,94155.0,"Albuquerque, NM",918018.0,70000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Enterprise,0,0.0,0.0,0.0,Nevada,135474.0,"Las Vegas-Henderson-Paradise, NV",2292476.0,65000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Pittsburg,0,0.0,0.0,0.0,California,69427.0,"San Francisco-Oakland-Berkeley, CA",4749008.0,80000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
New Bedford,0,0.0,0.0,0.0,Massachusetts,94959.0,"Providence-Warwick, RI-MA",1622520.0,54604.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Carlsbad,0,0.0,0.0,0.0,California,113466.0,"San Diego-Chula Vista-Carlsbad, CA",3338330.0,134139.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Deerfield Beach,0,0.0,0.0,0.0,Florida,79769.0,"Miami-Fort Lauderdale-Pompano Beach, FL",6166488.0,51690.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sterling Heights,0,0.0,0.0,0.0,Michigan,132062.0,"Detroit-Warren-Dearborn, MI",4392041.0,65832.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Kansas City,0,0.0,0.0,0.0,Kansas,151261.0,"Kansas City, MO-KS",2192035.0,45665.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Manteca,0,0.0,0.0,0.0,California,75450.0,"Stockton, CA",762148.0,81907.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surprise,0,0.0,0.0,0.0,Arizona,128442.0,"Phoenix-Mesa-Chandler, AZ",4948203.0,72962.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Florence-Graham,0,0.0,0.0,0.0,California,66359.0,"Los Angeles-Long Beach-Anaheim, CA",13200998.0,37543.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Newport News,0,0.0,0.0,0.0,Virginia,182385.0,"Virginia Beach-Norfolk-Newport News, VA-NC",1799674.0,51590.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
North Richland Hills,0,0.0,0.0,0.0,Texas,69205.0,"Dallas-Fort Worth-Arlington, TX",7637387.0,71076.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Temecula,0,0.0,0.0,0.0,California,112026.0,"Riverside-San Bernardino-Ontario, CA",4650631.0,96183.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Independence,0,0.0,0.0,0.0,Missouri,117255.0,"Kansas City, MO-KS",2192035.0,50210.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Baton Rouge,0,0.0,0.0,0.0,Louisiana,228596.0,"Baton Rouge, LA",873661.0,67979.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Meridian,0,0.0,0.0,0.0,Idaho,90753.0,"Boise City, ID",795268.0,75515.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Murfreesboro,0,0.0,0.0,0.0,Tennessee,126121.0,"Nashville-Davidson--Murfreesboro--Franklin, TN",2118233.0,70000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Citrus Heights,0,0.0,0.0,0.0,California,87053.0,"Sacramento-Roseville-Folsom, CA",2397382.0,60000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
McKinney,0,0.0,0.0,0.0,Texas,162887.0,"Dallas-Fort Worth-Arlington, TX",7637387.0,100000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Atlanta,0,0.0,0.0,0.0,Georgia,463875.0,"Atlanta-Sandy Springs-Alpharetta, GA",6144050.0,60000.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,Atlanta United FC,1.0
Johnson City,0,0.0,0.0,0.0,Tennessee,65369.0,"Johnson City, TN",200000.0,45000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bridgeport,0,0.0,0.0,0.0,Connecticut,147619.0,"Bridgeport-Stamford-Norwalk, CT",943332.0,45000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
